1666161310.000000
4.000000
0.000000
0.838918
0.981353
0.913471
0.907067
0.854554
0.799480
0.672682
0.589431
0.595835
0.607362
0.606081
0.608643
0.612485
0.615047
0.613766
0.615047
0.612485
0.613766
0.613766
0.616327
0.617608
0.597115
0.549726
0.553569
0.563815
0.576623
0.574061
0.574061
0.574061
0.574061
0.574061
0.574061
0.571500
0.574061
0.577904
0.576623
0.576623
0.575342
0.574061
0.575342
0.572780
0.577904
0.574061
0.575342
0.572780
0.576623
0.577904
0.577904
0.574061
0.575342
0.572780
0.575342
0.576623
0.572780
0.572780
0.574061
0.574061
0.576623
0.558692
0.554849
0.554849
0.559973
0.557411
0.557411
0.554849
0.554849
0.553569
0.553569
0.553569
0.552288
0.551007
0.553569
0.552288
0.552288
0.545884
0.524110
0.624012
0.645786
0.643224
0.681648
0.536918
0.522830
0.525391
0.522830
0.522830
0.515145
0.506179
0.507460
0.506179
0.504898
0.502337
0.502337
0.501056
0.501056
0.501056
0.498495
0.497214
0.501056
0.503618
0.501056
0.499775
0.508741
0.502337
0.499775
0.501056
0.497214
0.497214
0.502337
0.503618
0.506179
0.503618
0.503618
0.506179
0.506179
0.508741
0.507460
0.506179
0.510022
0.510022
0.507460
0.507460
0.511302
0.508741
0.511302
0.510022
0.510022
0.507460
0.507460
0.511302
0.510022
0.512583
0.508741
0.508741
0.511302
0.513864
0.513864
0.510022
0.507460
0.508741
0.508741
0.508741
0.504898
0.507460
0.507460
0.507460
0.510022
0.506179
0.504898
0.508741
0.507460
0.506179
0.504898
0.504898
0.507460
0.507460
0.504898
0.503618
0.508741
0.507460
0.507460
0.504898
0.506179
0.507460
0.506179
0.506179
0.502337
0.503618
0.501056
0.502337
0.504898
0.502337
0.502337
0.504898
0.503618
0.507460
0.506179
0.504898
0.506179
0.508741
0.504898
0.493371
0.492091
0.495933
0.490810
0.493371
0.490810
0.490810
0.494652
0.493371
0.492091
0.493371
0.490810
0.493371
0.495933
0.493371
0.489529
0.490810
0.494652
0.494652
0.494652
0.493371
0.490810
0.494652
0.495933
0.494652
0.490810
0.489529
0.493371
0.495933
0.504898
0.524110
0.520268
0.736722
0.958299
0.896821
0.831500
0.786673
0.757214
0.740564
0.723914
0.702140
0.685490
0.667559
0.658593
0.643224
0.631697
0.629135
0.626574
0.621450
0.616327
0.615047
0.616327
0.630416
0.662436
0.656032
0.659874
0.203913
0.347361
